microorganism	locus_tag	log2FoldChange	padj	diffexpr
E. coli	b2237	2.18953569771937	5.22623915474635e-10	Upregulated
E. coli	b4484	2.84369855567777	5.51867101910114e-10	Upregulated
E. coli	b3603	4.16104766731213	6.53252632264289e-10	Upregulated
B. thetaiotaomicron	BT_2097	-4.39327989722034	7.13522208461554e-10	Downregulated
P. acidilactici	HN015_08230	-4.51608293495891	8.01050506611686e-10	Downregulated
P. acidilactici	HN015_03845	-3.41264299645982	8.10246891607278e-10	Downregulated
P. acidilactici	HN015_01795	-3.41117180309808	8.25011804945111e-10	Downregulated
P. acidilactici	HN015_08275	-4.10236598670007	8.4818518413266e-10	Downregulated
B. thetaiotaomicron	BT_1268	-3.43911586031987	9.44661688939967e-10	Downregulated
L. symbiosum	HMPREF9475_02251	-2.70276610981781	9.49675098423334e-10	Downregulated
P. acidilactici	HN015_08895	-5.44885978223769	9.51535127812569e-10	Downregulated
P. acidilactici	HN015_07470	-3.6000136526688	1.23968803077423e-09	Downregulated
B. breve	BBBR_1593	-2.40717401089486	1.27626216112106e-09	Downregulated
P. acidilactici	HN015_08200	-3.79084970624088	1.29212321036402e-09	Downregulated
B. thetaiotaomicron	BT_2118	-3.40231379201875	1.4127070440669e-09	Downregulated
P. acidilactici	HN015_01970	-4.10263416952961	2.2667276739785e-09	Downregulated
E. coli	b4002	3.20930994474884	2.34778788297495e-09	Upregulated
P. acidilactici	HN015_02135	-3.10333315358981	2.37811232936506e-09	Downregulated
P. acidilactici	HN015_07905	-3.39125155619046	2.44419845579605e-09	Downregulated
P. acidilactici	HN015_01730	-4.79935159509279	2.59391329365593e-09	Downregulated
P. acidilactici	HN015_07500	-2.81093239364867	2.7764411543001e-09	Downregulated
P. acidilactici	HN015_09210	-3.0121044882576	2.95976475472087e-09	Downregulated
E. coli	b1498	5.96889194549714	3.003835584968e-09	Upregulated
P. acidilactici	HN015_04110	-3.45026377588682	3.02279370675195e-09	Downregulated
P. acidilactici	HN015_02125	-3.39887641101381	3.11575939086463e-09	Downregulated
P. acidilactici	HN015_08500	-3.8041051856973	3.12707426907742e-09	Downregulated
P. acidilactici	HN015_01595	-4.1714287769766	3.86024769032323e-09	Downregulated
P. acidilactici	HN015_07920	-4.19152012102248	5.2363323289582e-09	Downregulated
E. coli	b1479	2.08413611790046	5.24943876495806e-09	Upregulated
P. acidilactici	HN015_01580	-4.02001188531412	5.26623324024758e-09	Downregulated
P. acidilactici	HN015_07000	-4.75041302297342	6.01482594175235e-09	Downregulated
P. acidilactici	HN015_02830	-5.70723466614214	6.34495118638543e-09	Downregulated
P. acidilactici	HN015_09930	-4.2537944073415	6.43544472653152e-09	Downregulated
E. coli	b2240	2.92521487354822	6.47593103228099e-09	Upregulated
P. acidilactici	HN015_05575	-3.3131221777765	6.64015326087802e-09	Downregulated
P. acidilactici	HN015_06690	-3.28726272852351	7.07131733732058e-09	Downregulated
P. acidilactici	HN015_02140	-3.47770361917609	7.38846401556031e-09	Downregulated
P. acidilactici	HN015_04275	-3.74337321830222	7.5039656918341e-09	Downregulated
P. acidilactici	HN015_02095	-3.27187789141721	7.78232679556282e-09	Downregulated
B. thetaiotaomicron	BT_2096	-3.86320899765911	7.82837952653336e-09	Downregulated
P. acidilactici	HN015_03695	-6.36827540497538	7.83432298104431e-09	Downregulated
P. acidilactici	HN015_06560	-4.93377488426981	7.90485997098209e-09	Downregulated
P. acidilactici	HN015_03745	-3.50588394011726	8.16961388520043e-09	Downregulated
P. acidilactici	HN015_06995	-4.30277574284922	9.08115978323961e-09	Downregulated
P. acidilactici	HN015_08960	-4.03452148880619	9.1844390892216e-09	Downregulated
P. acidilactici	HN015_05580	-3.64833098899306	9.59087864300101e-09	Downregulated
B. thetaiotaomicron	BT_1107	-3.91823241171786	1.02228010394616e-08	Downregulated
P. acidilactici	HN015_08450	-2.79386435964971	1.03694061779123e-08	Downregulated
P. acidilactici	HN015_04120	-3.79510733606208	1.04272082756786e-08	Downregulated
B. breve	BBBR_0175	4.69132091342433	1.04659754998691e-08	Upregulated
P. acidilactici	HN015_07025	-3.68065383978827	1.23093897874723e-08	Downregulated
P. acidilactici	HN015_06260	-3.4355386343505	1.30088530217358e-08	Downregulated
P. acidilactici	HN015_08965	-4.68931103261259	1.39255846376696e-08	Downregulated
P. acidilactici	HN015_08930	-3.3407529911611	1.73932144386232e-08	Downregulated
P. acidilactici	HN015_00015	-3.85845961447352	1.76241690815514e-08	Downregulated
P. acidilactici	HN015_00050	-3.67400614256637	2.19050906548568e-08	Downregulated
P. acidilactici	HN015_05570	-3.85480324323078	2.35987226599618e-08	Downregulated
P. acidilactici	HN015_03840	-3.67571938317498	2.41185956711683e-08	Downregulated
P. acidilactici	HN015_01945	-2.81284054005398	2.50614994784255e-08	Downregulated
P. acidilactici	HN015_03965	-4.52645051183156	2.54218950856807e-08	Downregulated
P. acidilactici	HN015_05615	-3.15810964786681	2.60971681795764e-08	Downregulated
P. acidilactici	HN015_08605	-3.66894574883202	2.69721331464486e-08	Downregulated
P. acidilactici	HN015_08220	-3.9915925158746	2.71968672347612e-08	Downregulated
P. acidilactici	HN015_09385	-4.1306906566934	2.82663638581651e-08	Downregulated
B. thetaiotaomicron	BT_1829	-3.03349350462815	2.85969208146769e-08	Downregulated
P. acidilactici	HN015_07115	-4.4838328046691	3.25555887389929e-08	Downregulated
E. coli	b4352	2.23597977235034	3.33018869143646e-08	Upregulated
P. acidilactici	HN015_05120	-3.02768076464809	3.40592632504031e-08	Downregulated
P. acidilactici	HN015_00060	-3.40364234082783	3.64033003072439e-08	Downregulated
P. acidilactici	HN015_07480	-3.5404666084518	3.66007384797263e-08	Downregulated
P. acidilactici	HN015_06610	-4.22419649025157	3.72137981784641e-08	Downregulated
P. acidilactici	HN015_01410	-5.36501486198732	4.1694058513555e-08	Downregulated
P. acidilactici	HN015_09260	-3.72227097851689	4.35386697858263e-08	Downregulated
P. acidilactici	HN015_01940	-4.1093922699735	4.69006825236911e-08	Downregulated
P. acidilactici	HN015_04645	-4.75417379452872	5.2075257290808e-08	Downregulated
E. coli	b2242	2.70987156983846	5.73898170219143e-08	Upregulated
P. acidilactici	HN015_05560	-3.25700311574615	5.91292700179423e-08	Downregulated
P. acidilactici	HN015_04305	-3.38082279474486	6.20903263974e-08	Downregulated
E. coli	b0679	4.9444428350352	6.61591316386201e-08	Upregulated
P. acidilactici	HN015_00565	-7.18773399715644	7.32478200716961e-08	Downregulated
P. acidilactici	HN015_08705	-5.2280018400184	7.45245385900903e-08	Downregulated
P. acidilactici	HN015_04850	-3.79513432732092	7.50274808302697e-08	Downregulated
P. acidilactici	HN015_02035	-3.6439473726636	7.55226260274355e-08	Downregulated
P. acidilactici	HN015_03680	-5.22930447848175	7.66457634646339e-08	Downregulated
B. thetaiotaomicron	BT_0897	-3.59909551757024	7.70705250094037e-08	Downregulated
P. acidilactici	HN015_05685	-4.01207109565943	8.12039746739646e-08	Downregulated
P. acidilactici	HN015_06810	-2.87603582950488	8.14617432287453e-08	Downregulated
P. acidilactici	HN015_02195	-3.72486093669265	8.16923272496061e-08	Downregulated
P. acidilactici	HN015_00260	-8.08159382148818	8.33189905106055e-08	Downregulated
P. acidilactici	HN015_06285	-3.70221119313954	8.34635906730233e-08	Downregulated
P. acidilactici	HN015_09370	-4.0703510320332	8.89384420384789e-08	Downregulated
P. acidilactici	HN015_04920	-3.41905824239358	9.55346922582598e-08	Downregulated
B. thetaiotaomicron	BT_1681	-2.97831267603533	9.8022874870356e-08	Downregulated
E. coli	b1636	2.22732870379106	9.83543385611728e-08	Upregulated
P. acidilactici	HN015_04745	-3.55375149471179	1.17037848015329e-07	Downregulated
P. acidilactici	HN015_08900	-3.96022641933082	1.17591957988347e-07	Downregulated
P. acidilactici	HN015_06830	-3.55792006576321	1.2071926868189e-07	Downregulated
P. acidilactici	HN015_02050	-2.70256110155902	1.26656732574381e-07	Downregulated
P. acidilactici	HN015_08145	-3.57831712944862	1.26676822431867e-07	Downregulated
P. acidilactici	HN015_06070	-3.4660740382542	1.27354750962623e-07	Downregulated
P. acidilactici	HN015_06090	-3.16938921974396	1.27691738753613e-07	Downregulated
P. acidilactici	HN015_06815	-4.41943247464709	1.31265449319103e-07	Downregulated
E. coli	b2496	2.10472214907408	1.31274705106194e-07	Upregulated
P. acidilactici	HN015_05860	-4.28067355290499	1.36189686917793e-07	Downregulated
P. acidilactici	HN015_08060	-3.9272835587487	1.39403445208951e-07	Downregulated
P. acidilactici	HN015_01885	-3.32250607467546	1.48184633624161e-07	Downregulated
P. acidilactici	HN015_00030	-2.59277266931479	1.57241517818557e-07	Downregulated
P. acidilactici	HN015_03770	-3.70219220780417	1.62611251952422e-07	Downregulated
P. acidilactici	HN015_08350	-3.06112294885718	1.62611251952422e-07	Downregulated
P. acidilactici	HN015_03705	-6.55325348975049	1.66394008943225e-07	Downregulated
P. acidilactici	HN015_02130	-3.43800601874208	1.68881497963346e-07	Downregulated
P. acidilactici	HN015_08035	-3.30826562061735	1.71807728814438e-07	Downregulated
P. acidilactici	HN015_03715	-3.73581537348796	1.73176955445648e-07	Downregulated
P. acidilactici	HN015_09135	-2.83301359530592	1.74693148349137e-07	Downregulated
P. acidilactici	HN015_00420	-4.25786553939239	1.75701261364922e-07	Downregulated
E. coli	b1116	2.47376540460162	1.82486715156465e-07	Upregulated
P. acidilactici	HN015_04035	-4.5194849671839	1.97918737725785e-07	Downregulated
P. acidilactici	HN015_06710	-3.59498977839813	1.98786959731964e-07	Downregulated
P. acidilactici	HN015_02855	-3.1877256867354	1.99814369150737e-07	Downregulated
P. acidilactici	HN015_00595	-3.60810326628796	2.00271338770938e-07	Downregulated
E. coli	b2091	2.18630402272978	2.0590126925848e-07	Upregulated
P. acidilactici	HN015_05845	-4.0479681845568	2.09931293218162e-07	Downregulated
P. acidilactici	HN015_03865	-3.31967989794556	2.10632013901593e-07	Downregulated
P. acidilactici	HN015_00955	-3.23675122799573	2.16976744662356e-07	Downregulated
P. acidilactici	HN015_07915	-3.36660187011476	2.1935037482459e-07	Downregulated
P. acidilactici	HN015_07995	-3.58276297003957	2.21217767621451e-07	Downregulated
P. acidilactici	HN015_08385	-3.5038771400183	2.21221480993606e-07	Downregulated
P. acidilactici	HN015_02145	-3.38086303793378	2.24356572833758e-07	Downregulated
P. acidilactici	HN015_04845	-3.05480020020844	2.29031541948012e-07	Downregulated
P. acidilactici	HN015_06540	-4.41697357277573	2.33720481092226e-07	Downregulated
P. acidilactici	HN015_08750	-5.94484649804653	2.35271396504277e-07	Downregulated
E. coli	b2265	2.35592702557316	2.35331239015052e-07	Upregulated
P. acidilactici	HN015_08000	-3.11433249351889	2.47970532450156e-07	Downregulated
P. acidilactici	HN015_07950	-4.43410666089751	2.52424967132814e-07	Downregulated
P. acidilactici	HN015_04215	-2.66426921575784	2.62712427216548e-07	Downregulated
B. thetaiotaomicron	BT_3011	-4.03756316748574	2.72313350218779e-07	Downregulated
P. acidilactici	HN015_06330	-3.36741138309436	2.84953428313794e-07	Downregulated
P. acidilactici	HN015_04015	-4.55162905697123	2.97159719099898e-07	Downregulated
P. acidilactici	HN015_06660	-5.38632767338711	3.08666592395953e-07	Downregulated
B. thetaiotaomicron	BT_0585	-4.11614457820884	3.30653803793057e-07	Downregulated
P. acidilactici	HN015_03675	-4.76251045331051	3.33433664753599e-07	Downregulated
P. acidilactici	HN015_05565	-3.10728350536758	3.34447176846013e-07	Downregulated
P. acidilactici	HN015_07005	-4.82299488769873	3.42501387587351e-07	Downregulated
P. acidilactici	HN015_04630	-3.80403067278232	3.46656463754271e-07	Downregulated
P. acidilactici	HN015_03920	-3.12158168033296	3.49804760869402e-07	Downregulated
P. acidilactici	HN015_04905	-3.42389685222314	3.60609540355479e-07	Downregulated
P. acidilactici	HN015_01935	-4.00084965650785	3.76732987155317e-07	Downregulated
P. acidilactici	HN015_04890	-2.84553702768646	3.7961822344908e-07	Downregulated
P. acidilactici	HN015_09250	-3.24752886526701	3.80043587124412e-07	Downregulated
E. coli	b1856	2.16770396156344	3.90996492723377e-07	Upregulated
P. acidilactici	HN015_06250	-3.23579230981967	4.02571468221749e-07	Downregulated
P. acidilactici	HN015_08410	-3.26256594761034	4.13741642012216e-07	Downregulated
P. acidilactici	HN015_05795	-3.37110250905224	4.31034845586674e-07	Downregulated
B. thetaiotaomicron	BT_2759	-2.86297767082865	4.48420818009994e-07	Downregulated
E. coli	b0677	4.40139305165525	4.52917556753291e-07	Upregulated
P. acidilactici	HN015_07985	-3.46864221228045	4.73853966689462e-07	Downregulated
B. thetaiotaomicron	BT_1812	-2.83660959420914	4.84189947044664e-07	Downregulated
P. acidilactici	HN015_01975	-2.70190949307538	4.85375731372418e-07	Downregulated
P. acidilactici	HN015_06085	-4.42824794577768	4.85827632300556e-07	Downregulated
E. coli	b3962	2.31878070712114	4.98285948701248e-07	Upregulated
E. coli	b4354	3.871375557346	5.15445209442836e-07	Upregulated
P. acidilactici	HN015_05625	-3.80044407035082	5.24957955277563e-07	Downregulated
P. acidilactici	HN015_01900	-4.33383591802742	5.27836303581489e-07	Downregulated
P. acidilactici	HN015_06265	-3.26813841417431	5.48557184562581e-07	Downregulated
E. coli	b0678	4.92223613512742	5.61167504994364e-07	Upregulated
P. acidilactici	HN015_04280	-3.03784466231246	5.62700874185335e-07	Downregulated
P. acidilactici	HN015_04945	-4.69199227820146	5.79292022297189e-07	Downregulated
P. acidilactici	HN015_07510	-3.42891528324622	5.81162828453986e-07	Downregulated
P. acidilactici	HN015_04665	-3.54704182897982	6.32185393790013e-07	Downregulated
L. symbiosum	HMPREF9475_02644	-4.43602058762042	6.53778131979973e-07	Downregulated
P. acidilactici	HN015_01005	-3.48617233806948	6.61346997623669e-07	Downregulated
E. coli	b3547	-2.38116569244142	6.7200375566271e-07	Downregulated
E. coli	b1634	2.2648271714774	7.70542953047136e-07	Upregulated
P. acidilactici	HN015_05540	-3.33665659380617	7.97722600618962e-07	Downregulated
E. coli	b0676	3.40647028041953	8.45580588342643e-07	Upregulated
P. acidilactici	HN015_07870	-3.8288248185086	8.5243737932212e-07	Downregulated
P. acidilactici	HN015_00830	-4.46587400841301	8.71445528339767e-07	Downregulated
P. acidilactici	HN015_04915	-3.995596895368	8.75306086695887e-07	Downregulated
P. acidilactici	HN015_03870	-2.6789113853813	8.88816916255821e-07	Downregulated
E. coli	b1002	2.88161612095288	8.99777459330253e-07	Upregulated
P. acidilactici	HN015_07505	-3.34462181075608	9.22023405807387e-07	Downregulated
P. acidilactici	HN015_09290	-3.9007873808398	9.39205050046852e-07	Downregulated
E. coli	b3593	-3.40266438569501	9.97606717170214e-07	Downregulated
P. acidilactici	HN015_02175	-4.65321773562828	1.00784860761307e-06	Downregulated
E. coli	b3606	2.35214513049278	1.04917049434753e-06	Upregulated
P. acidilactici	HN015_05165	-3.2661563207623	1.11905810184775e-06	Downregulated
P. acidilactici	HN015_08590	-3.39597468702343	1.12891512314225e-06	Downregulated
E. coli	b3001	2.61414034883981	1.17583425180869e-06	Upregulated
P. acidilactici	HN015_04105	-3.79302610210519	1.17775225805748e-06	Downregulated
L. symbiosum	HMPREF9475_02642	-4.29184350246523	1.20779581498485e-06	Downregulated
P. acidilactici	HN015_03670	-4.35222495002247	1.22013836098549e-06	Downregulated
P. acidilactici	HN015_08415	-3.69299784566345	1.25286112532945e-06	Downregulated
P. acidilactici	HN015_06185	-3.48260019540878	1.30699368328278e-06	Downregulated
P. acidilactici	HN015_04180	-3.05012498430571	1.40846476315223e-06	Downregulated
B. thetaiotaomicron	BT_1073	-2.68907448621036	1.42708615312964e-06	Downregulated
P. acidilactici	HN015_08025	-4.41643104231154	1.45952536251971e-06	Downregulated
P. acidilactici	HN015_06205	-3.55233116416485	1.4794041866658e-06	Downregulated
P. acidilactici	HN015_05720	-3.77178445428643	1.49878252756008e-06	Downregulated
P. acidilactici	HN015_00960	-3.25529797199587	1.5534764428773e-06	Downregulated
P. acidilactici	HN015_06695	-2.76150694282698	1.56788382092496e-06	Downregulated
P. acidilactici	HN015_00965	-3.67138610122425	1.5735744758181e-06	Downregulated
P. acidilactici	HN015_01325	-3.30175770464803	1.62015066237764e-06	Downregulated
E. coli	b2243	2.36603459167962	1.6836314434916e-06	Upregulated
P. acidilactici	HN015_00385	-3.01112087829938	1.71371794975088e-06	Downregulated
P. acidilactici	HN015_01950	-2.76102846690084	1.77154178044215e-06	Downregulated
P. acidilactici	HN015_06310	-3.83015738427056	1.77183049909823e-06	Downregulated
P. acidilactici	HN015_03015	-2.67514571947928	1.77260972684253e-06	Downregulated
P. acidilactici	HN015_01660	-3.52315992608032	1.77572507422382e-06	Downregulated
P. acidilactici	HN015_08140	-3.40489855141021	1.85805849617331e-06	Downregulated
P. acidilactici	HN015_06145	-4.54981685863566	2.00141253127743e-06	Downregulated
P. acidilactici	HN015_02160	-3.94348878011815	2.10022048367724e-06	Downregulated
E. coli	b3926	2.67881115533718	2.20044303229391e-06	Upregulated
P. acidilactici	HN015_08580	-3.59399923929542	2.25013821291954e-06	Downregulated
P. acidilactici	HN015_06555	-2.44504517347713	2.25954743437515e-06	Downregulated
P. acidilactici	HN015_08505	-2.87645875490452	2.41524762907592e-06	Downregulated
E. coli	b3670	2.49476573439845	2.4166110948628e-06	Upregulated
P. acidilactici	HN015_04020	-3.90455103383126	2.52267421620354e-06	Downregulated
P. acidilactici	HN015_05935	-3.74038708768493	2.57434904650088e-06	Downregulated
P. acidilactici	HN015_00605	-4.24284995517415	2.6341222085767e-06	Downregulated
P. acidilactici	HN015_07710	-3.34587428584506	2.70919151056251e-06	Downregulated
P. acidilactici	HN015_08225	-4.18655503516016	2.7143719090424e-06	Downregulated
B. thetaiotaomicron	BT_1108	-2.96247862618072	2.8008422336421e-06	Downregulated
P. acidilactici	HN015_06270	-3.05661864242191	2.84128854575523e-06	Downregulated
B. thetaiotaomicron	BT_2117	-3.52413417253318	2.92038950063263e-06	Downregulated
P. acidilactici	HN015_09690	-3.74211916120243	2.92166635763676e-06	Downregulated
P. acidilactici	HN015_01710	-3.89944512462558	2.95525148048424e-06	Downregulated
P. acidilactici	HN015_05125	-3.65597597171733	2.95570340223357e-06	Downregulated
E. coli	b3358	2.43371161705937	2.96188110314596e-06	Upregulated
P. acidilactici	HN015_05605	-3.06443933825301	3.01128424230488e-06	Downregulated
P. acidilactici	HN015_03820	-3.84654265146263	3.03397797418432e-06	Downregulated
P. acidilactici	HN015_06360	-2.64927728619302	3.04000525733813e-06	Downregulated
P. acidilactici	HN015_01860	-3.31617830254564	3.14731717703411e-06	Downregulated
P. acidilactici	HN015_05820	-2.88027275770872	3.14731717703411e-06	Downregulated
P. acidilactici	HN015_05695	-3.9950845431501	3.17502225852041e-06	Downregulated
E. coli	b2943	3.1708360074145	3.17692277690471e-06	Upregulated
P. acidilactici	HN015_03035	-4.72141453716303	3.30977283166785e-06	Downregulated
P. acidilactici	HN015_06375	-3.81893703634628	3.44479796064432e-06	Downregulated
P. acidilactici	HN015_00870	-4.37509213661911	3.48904246327688e-06	Downregulated
E. coli	b1060	-2.52188314449687	3.6053608192828e-06	Downregulated
P. acidilactici	HN015_07890	-3.60260253944066	3.64911665654298e-06	Downregulated
P. acidilactici	HN015_09365	-3.37792912870425	3.69465464386186e-06	Downregulated
P. acidilactici	HN015_09560	-2.91386790696446	3.71335716625023e-06	Downregulated
B. thetaiotaomicron	BT_2668	-3.93832751443583	3.7240188595256e-06	Downregulated
P. acidilactici	HN015_04255	-2.67452366602327	3.72824264457518e-06	Downregulated
E. coli	b3595	-4.13923815849154	3.93766578696608e-06	Downregulated
P. acidilactici	HN015_08280	-4.21623851351902	4.04303542324078e-06	Downregulated
P. acidilactici	HN015_08135	-2.51413373969962	4.092416770698e-06	Downregulated
P. acidilactici	HN015_08075	-2.99217279812682	4.092416770698e-06	Downregulated
P. acidilactici	HN015_06060	-3.14164122518643	4.28434017401926e-06	Downregulated
E. coli	b1415	3.21875268824882	4.28434017401926e-06	Upregulated
P. acidilactici	HN015_00540	-5.91351608398584	4.33639294072383e-06	Downregulated
P. acidilactici	HN015_00525	-4.56342143784288	4.36549802885511e-06	Downregulated
E. coli	b3426	3.00090687050053	4.38181317578272e-06	Upregulated
B. breve	BBBR_0349	2.15515718839514	4.40661093729977e-06	Upregulated
P. acidilactici	HN015_06180	-3.6064360805989	4.49243664166288e-06	Downregulated
B. thetaiotaomicron	BT_2479	-5.96131349231709	4.73319654695167e-06	Downregulated
P. acidilactici	HN015_06245	-2.99028711409223	4.82951387634563e-06	Downregulated
E. coli	b3927	2.84621303951826	5.0191033660993e-06	Upregulated
P. acidilactici	HN015_03700	-6.19549078194358	5.03636192067297e-06	Downregulated
E. coli	b3594	-3.33338390582556	5.18543419804877e-06	Downregulated
P. acidilactici	HN015_05965	-5.8283607818313	5.20255753504008e-06	Downregulated
P. acidilactici	HN015_04055	-4.36829511185954	5.31908247605143e-06	Downregulated
B. thetaiotaomicron	BT_0926	-3.80136998630653	5.32445024598682e-06	Downregulated
P. acidilactici	HN015_04070	-2.64695366693573	5.35901203119387e-06	Downregulated
P. acidilactici	HN015_07935	-4.21828555941639	5.50626170639248e-06	Downregulated
P. acidilactici	HN015_08910	-3.34798233885585	5.51759373067439e-06	Downregulated
P. acidilactici	HN015_01485	-4.96480182704449	5.52341684101323e-06	Downregulated
P. acidilactici	HN015_06345	-3.31431187787758	5.54484497609929e-06	Downregulated
P. acidilactici	HN015_00700	-4.50698774555103	5.56639591119822e-06	Downregulated
P. acidilactici	HN015_06275	-3.47358334946354	5.5942359475422e-06	Downregulated
P. acidilactici	HN015_04205	-2.41560004755704	5.60040878587246e-06	Downregulated
P. acidilactici	HN015_02225	-4.00684196022198	5.9424435458746e-06	Downregulated
P. acidilactici	HN015_02070	-2.96998630013814	5.96111981544078e-06	Downregulated
P. acidilactici	HN015_03790	-2.73365127874747	5.99578424100671e-06	Downregulated
P. acidilactici	HN015_08700	-3.57512920421608	6.10016064188271e-06	Downregulated
P. acidilactici	HN015_06965	-3.76101526059906	6.19836778313924e-06	Downregulated
P. acidilactici	HN015_08515	-4.00955938276022	6.42556584995279e-06	Downregulated
E. coli	b2679	2.87442663714608	6.68141184977042e-06	Upregulated
P. acidilactici	HN015_08970	-4.2045355084947	6.68581942057331e-06	Downregulated
E. coli	b1596	2.71057192256736	6.91664909302709e-06	Upregulated
B. thetaiotaomicron	BT_1666	-2.18133498666545	6.92917093401219e-06	Downregulated
B. thetaiotaomicron	BT_1076	-3.43149870855777	6.93392224454046e-06	Downregulated
B. thetaiotaomicron	BT_3090	-5.31049933555301	7.0013341916647e-06	Downregulated
P. acidilactici	HN015_07235	-3.97297387548244	7.01222225398615e-06	Downregulated
B. thetaiotaomicron	BT_1243	-2.26683199524249	7.05020939502056e-06	Downregulated
P. acidilactici	HN015_07120	-3.85040497310622	7.09119432299601e-06	Downregulated
